15,13,58,25,3,173
15,14,62,26,3,178
15,15,66,28,3,181
15,16,70,26,3,174
15,17,74,24,3,173
15,18,78,24,3,174
15,19,82,26,3,177
15,20,86,31,3,171
15,21,90,27,3,177
15,22,94,24,3,165
15,23,98,17,3,183
16,1,10,19,3,210
16,3,18,28,3,198
16,4,22,12,3,209
16,5,26,33,3,191
16,6,30,30,3,187
16,7,34,20,3,185
16,8,38,27,3,176
16,9,42,20,3,189
16,10,46,30,3,184
16,11,50,17,3,187
16,12,54,31,3,173
16,13,58,25,3,176
16,14,62,21,3,177
16,15,66,21,3,182
16,16,70,18,3,168
16,17,74,3,3,197
17,2,14,24,3,198
17,3,18,27,3,194
17,4,22,22,3,198
17,5,26,24,3,170
17,6,30,26,3,192
17,7,34,31,3,186
17,8,38,28,3,192
17,9,42,24,3,179
17,10,46,26,3,182
17,11,50,21,3,187
17,12,54,23,3,179
17,13,58,26,3,172
17,14,62,18,3,185
17,15,66,30,3,164
17,16,70,19,3,183
18,1,10,25,3,207
18,2,14,29,3,199
18,3,18,28,3,198
18,4,22,20,3,202
18,5,26,18,3,205
18,6,30,20,3,198
18,7,34,21,3,193
18,8,38,26,3,183
18,9,42,27,3,178
18,10,46,21,3,187
18,11,50,25,3,171
18,12,54,22,3,189
18,13,58,24,3,171
18,14,62,26,3,171
18,15,66,23,3,178
18,16,70,22,3,179
19,1,10,22,3,200
19,2,14,25,3,203
19,3,18,10,3,208
19,4,22,27,3,200
19,5,26,33,3,197
19,6,30,22,3,197
19,7,34,28,3,171
19,8,38,23,3,189
19,9,42,20,3,191
19,10,46,21,3,189
19,11,50,13,3,193
19,12,54,19,3,185
19,13,58,25,3,177
19,14,62,23,3,179
19,15,66,18,3,183
19,16,70,23,3,171
19,17,74,16,3,183
19,18,78,19,3,181
19,19,82,26,3,158
19,20,86,22,3,177
20,2,14,28,3,199
20,3,18,30,3,185
20,4,22,23,3,201
20,5,26,22,3,189
20,6,30,29,3,190
20,7,34,19,3,194
20,8,38,28,3,183
20,9,42,29,3,186
20,10,46,25,3,183
20,11,50,26,3,183
20,12,54,26,3,161
21,1,10,20,3,208
21,2,14,27,3,197
21,3,18,31,3,193
21,4,22,28,3,195
21,5,26,32,3,188
21,6,30,20,3,193
21,7,34,23,3,192
21,8,38,22,3,182
21,9,42,22,3,184
21,10,46,26,3,181
21,11,50,24,3,183
21,12,54,22,3,172
21,13,58,28,3,177
21,14,62,24,3,174
21,15,66,19,3,184
21,16,70,12,3,193
21,17,74,22,3,179
21,18,78,24,3,171
21,19,82,27,3,180
21,20,86,14,3,187
21,21,90,35,3,163
21,22,94,24,3,177
21,23,98,21,3,181
21,24,102,27,3,175
21,25,106,33,3,161
21,26,110,26,3,168
21,27,114,20,3,183
22,1,10,25,3,205
22,2,14,26,3,199
22,3,18,24,3,196
22,4,22,23,3,196
22,5,26,24,3,194
22,6,30,17,3,202
22,7,34,23,3,195
22,8,38,19,3,192
22,9,42,27,3,183
22,10,46,23,3,189
22,11,50,31,3,170
22,12,54,25,3,181
22,13,58,20,3,177
22,14,62,25,3,173
22,15,66,20,3,182
22,16,70,24,3,176
22,17,74,20,3,175
22,18,78,12,3,184
22,19,82,23,3,177
22,20,86,30,3,150
22,21,90,16,3,184
22,22,94,27,3,172
22,23,98,22,3,179
22,24,102,19,3,168
22,25,106,28,3,166
22,26,110,25,3,178
22,27,114,27,3,173
22,28,118,16,3,184
22,29,122,23,3,179
23,1,10,31,3,195
23,2,14,24,3,207
23,3,18,20,3,1
23,4,22,25,3,193
23,5,26,28,3,184
23,6,30,20,3,199
23,7,34,27,3,187
23,8,38,18,3,187
23,9,42,18,3,191
23,10,46,18,3,191
23,11,50,26,3,182
23,12,54,20,3,183
23,13,58,25,3,183
23,14,62,25,3,168
23,15,66,23,3,172
23,16,70,29,3,164
23,17,74,15,3,181
23,18,78,25,3,183
24,1,10,18,3,208
24,2,14,30,3,197
24,3,18,30,3,195
24,4,22,22,3,192
24,5,26,31,3,194
24,6,30,31,3,183
24,7,34,25,3,184
24,8,38,26,3,178
24,9,42,24,3,186
24,10,46,24,3,184
24,11,50,16,3,189
25,1,10,23,3,202
25,2,14,21,3,204
25,4,22,16,3,206
25,5,26,28,3,194
25,6,30,30,3,189
25,7,34,27,3,193
25,8,38,27,3,178
25,9,42,33,3,170
