37,21,90,22,0,510
37,22,94,23,0,50
37,23,98,25,0,101
37,24,102,23,0,101
37,25,106,26,0,203
37,26,110,31,0,101
38,1,10,23,0,202
38,2,14,24,0,77
38,3,18,19,0,613
38,4,22,20,0,50
38,5,26,25,0,152
38,6,30,20,0,101
38,7,34,36,0,24
38,8,38,29,0,40
38,9,42,25,0,152
38,10,46,21,0,50
38,11,50,13,0,357
38,12,54,26,0,152
38,13,58,11,0,1227
38,14,62,21,0,715
38,15,66,21,0,50
38,16,70,25,0,101
39,1,10,26,0,48
39,2,14,23,0,50
39,3,18,25,0,50
39,4,22,28,0,306
39,5,26,23,0,301
39,6,30,11,0,306
39,7,34,25,0,50
39,8,38,20,0,613
39,9,42,20,0,50
39,10,46,23,0,203
39,11,50,18,0,48
39,12,54,24,0,357
39,13,58,21,0,664
39,14,62,22,0,101
39,15,66,25,0,203
39,16,70,24,0,50
39,17,74,24,0,50
39,18,78,16,0,101
39,19,82,29,0,50
39,20,86,11,0,254
39,21,90,20,0,306
39,22,94,12,0,1227
40,1,10,26,0,48
40,2,14,28,0,50
40,3,18,17,0,50
40,4,22,20,0,510
40,5,26,31,0,38
40,6,30,22,0,50
40,7,34,16,0,562
40,8,38,18,0,254
40,9,42,23,0,203
40,10,46,18,0,203
40,11,50,27,0,152
40,12,54,30,0,50
40,13,58,18,0,715
40,14,62,22,0,50
40,15,66,23,0,101
40,16,70,27,0,42
40,17,74,26,0,306
40,18,78,22,0,101
41,1,10,14,1,50
41,2,14,27,0,50
41,3,18,17,0,1125
41,4,22,33,0,101
41,5,26,23,0,562
41,6,30,27,0,408
41,7,34,22,0,101
41,8,38,25,0,50
41,9,42,17,0,459
41,10,46,18,0,715
41,11,50,27,0,50
41,12,54,18,0,152
41,13,58,24,0,152
41,14,62,21,0,459
41,15,66,18,0,203
41,16,70,21,0,101
41,17,74,29,0,21
41,18,78,13,0,1125
41,19,82,21,0,152
41,20,86,27,0,173
41,21,90,26,0,50
41,22,94,7,0,152
41,23,98,24,0,101
41,24,102,21,0,818
41,25,106,17,0,50
42,1,10,19,0,150
42,2,14,15,0,306
42,3,18,25,0,50
42,4,22,27,0,50
42,5,26,28,0,408
