13,7,34,29,0,0,0,0,2200
13,8,38,20,0,0,0,0,2200
13,9,42,24,0,0,0,0,2200
13,10,46,23,0,0,0,0,2200
13,11,50,21,0,0,0,0,2200
13,12,54,24,0,0,0,0,2200
13,13,58,30,0,0,0,0,2200
13,14,62,27,0,0,0,0,2200
13,15,66,26,0,0,0,0,2200
13,16,70,25,0,0,0,0,2200
13,17,74,0,1,0,0,0,252
13,17,74,22,0,0,0,0,2200
13,18,78,24,0,0,0,0,2200
13,19,82,31,0,0,0,0,2200
13,20,86,25,0,0,0,0,2200
13,21,90,20,0,0,0,0,2200
13,22,94,21,0,0,0,0,2200
13,23,98,31,0,0,0,0,2200
13,23,98,30,0,0,0,0,2200
13,24,102,22,0,0,0,0,2200
13,25,106,26,0,0,0,0,2200
13,26,110,28,0,0,0,0,2200
13,27,114,26,0,0,0,0,2200
13,28,118,19,0,0,0,0,2200
13,28,118,19,0,0,0,0,2200
13,29,122,29,0,0,0,0,2200
13,30,126,24,0,0,0,0,2200
13,31,130,30,0,0,0,0,2200
13,32,134,16,0,0,0,0,2200
13,32,134,16,0,0,0,0,2200
13,33,138,26,0,0,0,0,2200
13,33,138,26,0,0,0,0,2200
13,34,142,25,0,0,0,0,2200
13,34,142,25,0,0,0,0,2200
13,34,142,21,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,34,142,27,0,0,0,0,2200
13,35,146,18,0,0,0,0,2200
13,35,146,23,0,0,0,0,2200
13,35,146,24,0,0,0,0,2200
13,35,146,24,0,0,0,0,2200
13,35,146,24,0,0,0,0,2200
14,1,10,29,0,0,0,0,2200
14,2,14,28,0,0,0,0,2200
14,3,18,22,0,0,0,102,2200
14,4,22,25,0,0,0,0,2200
14,5,26,27,0,0,0,0,2200
14,6,30,19,0,0,0,0,2200
14,7,34,36,0,0,0,0,2200
14,8,38,29,0,0,0,0,2200
14,9,42,26,0,0,0,0,2200
14,10,46,16,0,0,0,0,2200
14,11,50,37,0,0,0,0,2200
14,12,54,22,0,0,0,0,2200
14,13,58,31,0,0,0,0,2200
14,14,62,23,0,0,0,0,2200
14,15,66,29,0,0,0,0,2200
14,16,70,26,0,0,0,0,2200
14,17,74,31,0,0,0,0,2200
14,18,78,20,0,0,0,0,2200
14,19,82,21,0,0,0,0,2200
14,20,86,23,0,0,0,0,2200
14,21,90,27,0,0,0,0,2200
14,21,90,27,0,0,0,0,2200
14,22,94,26,0,0,0,0,2200
14,23,98,28,0,0,0,0,2200
14,24,102,24,0,0,0,0,2200
14,25,106,25,0,0,0,0,2200
14,26,110,16,0,0,0,0,2200
14,27,114,24,0,0,0,0,2200
14,28,118,31,0,0,0,0,2200
14,29,122,14,0,0,0,0,2200
14,30,126,26,0,0,0,0,2200
14,30,126,25,0,0,0,0,2200
14,30,126,27,0,0,0,0,2200
14,30,126,27,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,31,130,34,0,0,0,0,2200
14,31,130,30,0,0,0,0,2200
